URL,Name,Star,Number,AREA
https://www.google.com/maps/place/Nay%27s+TreEAT/data=!4m7!3m6!1s0x3bbfc1529b9ff8ab:0xa174aef39a1400d3!8m2!3d15.5443504!4d73.8247437!16s%2Fg%2F11t9t202kw!19sChIJq_ifm1LBvzsR0wAUmvOudKE?authuser=0&hl=en&rclk=1,Nay's TreEAT,4.4,161,
https://www.google.com/maps/place/Jackfruit+Kitchen+And+Bar/data=!4m7!3m6!1s0x3bbfc154be3f527b:0x329ee19c7e3f3121!8m2!3d15.5401454!4d73.8175267!16s%2Fg%2F11hz3cpm97!19sChIJe1I_vlTBvzsRITE_fpzhnjI?authuser=0&hl=en&rclk=1,Jackfruit Kitchen And Bar,4.6,390,
https://www.google.com/maps/place/Ritz+Classic+Panjim/data=!4m7!3m6!1s0x3bbfc0892b7aac1b:0x711b75fe40723402!8m2!3d15.4985968!4d73.8265877!16s%2Fg%2F1tf800_r!19sChIJG6x6K4nAvzsRAjRyQP51G3E?authuser=0&hl=en&rclk=1,Ritz Classic Panjim,4.2,16759,
https://www.google.com/maps/place/Bungalow+rent/data=!4m7!3m6!1s0x3bbfbf9bb1c4b82f:0x3506150ba89e8d66!8m2!3d15.5293987!4d73.8446564!16s%2Fg%2F11gmz885cq!19sChIJL7jEsZu_vzsRZo2eqAsVBjU?authuser=0&hl=en&rclk=1,Bungalow rent,4.9,14,
https://www.google.com/maps/place/Angels+Resort/data=!4m10!3m9!1s0x3bbfeca8e2f967d3:0xcc4b2744cf18bfba!5m2!4m1!1i2!8m2!3d15.5360457!4d73.8208793!16s%2Fg%2F1tfdx92w!19sChIJ02f54qjsvzsRur8Yz0QnS8w?authuser=0&hl=en&rclk=1,Angels Resort,4.2,4627,
https://www.google.com/maps/place/Bawarachi+biryani/data=!4m7!3m6!1s0x3bbfc1925b4d6175:0x8799709d1dff0409!8m2!3d15.5128791!4d73.8358471!16s%2Fg%2F11y3d1flqt!19sChIJdWFNW5LBvzsRCQT_HZ1wmYc?authuser=0&hl=en&rclk=1,Bawarachi biryani,3.9,17,
https://www.google.com/maps/place/ROYAL+BAR+AND+RESTAURANT/data=!4m7!3m6!1s0x3bbfc07d123e6e71:0xaee592d0d7022a32!8m2!3d15.5068086!4d73.832261!16s%2Fg%2F11b6rz53j7!19sChIJcW4-En3AvzsRMioC19CS5a4?authuser=0&hl=en&rclk=1,ROYAL BAR AND RESTAURANT,3.3,24,
https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x3bbfc0175e2e06a5:0x9067639c1a524c65!8m2!3d15.525599!4d73.827374!16s%2Fg%2F11c45903bv!19sChIJpQYuXhfAvzsRZUxSGpxjZ5A?authuser=0&hl=en&rclk=1,McDonald's,4.3,5613,
https://www.google.com/maps/place/Goa+Super+Bhelpuri+%26+Pav+Bhaji/data=!4m7!3m6!1s0x3bbfc1243bf60489:0x993d954c3bb7128d!8m2!3d15.5243647!4d73.8278102!16s%2Fg%2F11n7_psv5_!19sChIJiQT2OyTBvzsRjRK3O0yVPZk?authuser=0&hl=en&rclk=1,Goa Super Bhelpuri & Pav Bhaji,4.4,17,
https://www.google.com/maps/place/Parag+Bar/data=!4m7!3m6!1s0x3bbfc0127e6a3cd3:0xe69447de49b576ed!8m2!3d15.5305282!4d73.8301361!16s%2Fg%2F11g9syqw7y!19sChIJ0zxqfhLAvzsR7Xa1Sd5HlOY?authuser=0&hl=en&rclk=1,Parag Bar,3.7,56,
https://www.google.com/maps/place/Sanil+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfc03d4c76e437:0xa06f97a466576aab!8m2!3d15.5376601!4d73.8173211!16s%2Fg%2F11bwptsb4w!19sChIJN-R2TD3AvzsRq2pXZqSXb6A?authuser=0&hl=en&rclk=1,Sanil Bar & Restaurant,4.3,929,
https://www.google.com/maps/place/Shamrao+caterers/data=!4m7!3m6!1s0x3bbfc079e808c86d:0x2af8b427ab10b766!8m2!3d15.5190111!4d73.8342522!16s%2Fg%2F11gb3zm9jd!19sChIJbcgI6HnAvzsRZrcQqye0-Co?authuser=0&hl=en&rclk=1,Shamrao caterers,4.2,28,
https://www.google.com/maps/place/Tanvi+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfc07ca97e676b:0x76c7f2c1bb4a60a0!8m2!3d15.5104524!4d73.830516!16s%2Fg%2F11css6tqyf!19sChIJa2d-qXzAvzsRoGBKu8Hyx3Y?authuser=0&hl=en&rclk=1,Tanvi Bar & Restaurant,4.1,581,
https://www.google.com/maps/place/Viva+Maddani+Family+Restaurant/data=!4m7!3m6!1s0x3bbfeb4b4d717bd3:0x1a52c75b62456906!8m2!3d15.5533417!4d73.8167673!16s%2Fg%2F11tdqzlq8s!19sChIJ03txTUvrvzsRBmlFYlvHUho?authuser=0&hl=en&rclk=1,Viva Maddani Family Restaurant,4.0,222,
https://www.google.com/maps/place/Kismoor+Sangolda/data=!4m7!3m6!1s0x3bbfc14b9df65707:0x559573824189d3b4!8m2!3d15.54355!4d73.8125272!16s%2Fg%2F11k0yq53vx!19sChIJB1f2nUvBvzsRtNOJQYJzlVU?authuser=0&hl=en&rclk=1,Kismoor Sangolda,4.5,6050,
https://www.google.com/maps/place/Diet+Canteen/data=!4m7!3m6!1s0x3bbfc06d0c8e12f3:0x64d2b528bc939587!8m2!3d15.52513!4d73.8285303!16s%2Fg%2F11fx7q_z2b!19sChIJ8xKODG3AvzsRh5WTvCi10mQ?authuser=0&hl=en&rclk=1,Diet Canteen,4.0,21,
"https://www.google.com/maps/place/River+Lounge,+Restaurant+with+Bar/data=!4m7!3m6!1s0x3bbfc06142bffec3:0xc7e4197a93a0a235!8m2!3d15.5088143!4d73.8234134!16s%2Fg%2F11bwdf310v!19sChIJw_6_QmHAvzsRNaKgk3oZ5Mc?authuser=0&hl=en&rclk=1","River Lounge, Restaurant with Bar",4.3,143,
https://www.google.com/maps/place/Garma+Garam-+Eat+%26+Takeaway/data=!4m7!3m6!1s0x3bbfc079e89d826d:0x9470b6c44af2dc7f!8m2!3d15.5207582!4d73.8287939!16s%2Fg%2F11c5b72xz_!19sChIJbYKd6HnAvzsRf9zySsS2cJQ?authuser=0&hl=en&rclk=1,Garma Garam- Eat & Takeaway,4.4,24,
https://www.google.com/maps/place/Kokni+Kanteen+Goa/data=!4m7!3m6!1s0x3bbfc08efc3d27b7:0xbe7c3ef9f3eb1a76!8m2!3d15.496707!4d73.8269451!16s%2Fg%2F11cpfdy1d5!19sChIJtyc9_I7AvzsRdhrr8_k-fL4?authuser=0&hl=en&rclk=1,Kokni Kanteen Goa,4.3,10234,
https://www.google.com/maps/place/Kavlekar+fast+food/data=!4m7!3m6!1s0x3bbfc10214ca0f6d:0x9dd730fb5d350d4!8m2!3d15.5234088!4d73.8332883!16s%2Fg%2F11kqdzc50y!19sChIJbQ_KFALBvzsR1FDTtQ9z3Qk?authuser=0&hl=en&rclk=1,Kavlekar fast food,3.6,115,
https://www.google.com/maps/place/SAI+BABA+RESTAURANT/data=!4m7!3m6!1s0x3bbfc073ca53fb0d:0x71b022ec72a28afe!8m2!3d15.5234831!4d73.8333008!16s%2Fg%2F11tsqr3hc2!19sChIJDftTynPAvzsR_oqicuwisHE?authuser=0&hl=en&rclk=1,SAI BABA RESTAURANT,5.0,1,
https://www.google.com/maps/place/Dandeys+Grill+house/data=!4m7!3m6!1s0x3bbfc02162b75123:0x28a83e9c0cdd95f4!8m2!3d15.543872!4d73.8147793!16s%2Fg%2F1tp25qsh!19sChIJI1G3YiHAvzsR9JXdDJw-qCg?authuser=0&hl=en&rclk=1,Dandeys Grill house,4.2,1772,
https://www.google.com/maps/place/Foodyffin/data=!4m7!3m6!1s0x3bbfc13c4f70a7b9:0xb672e9cc7117ee3f!8m2!3d15.5136742!4d73.8375491!16s%2Fg%2F11vm2_dxb6!19sChIJuadwTzzBvzsRP-4XcczpcrY?authuser=0&hl=en&rclk=1,Foodyffin,4.0,8,
https://www.google.com/maps/place/Konso+Chicken+Shawarma/data=!4m7!3m6!1s0x3bbfc130c3498455:0x3d4b02059048edd2!8m2!3d15.505652!4d73.8361323!16s%2Fg%2F11qppws7xh!19sChIJVYRJwzDBvzsR0u1IkAUCSz0?authuser=0&hl=en&rclk=1,Konso Chicken Shawarma,4.6,19,
https://www.google.com/maps/place/KFC/data=!4m7!3m6!1s0x3bbfc06d1c3287d5:0x3162bf238b590125!8m2!3d15.525715!4d73.8274192!16s%2Fg%2F11fy8_n2jp!19sChIJ1YcyHG3AvzsRJQFZiyO_YjE?authuser=0&hl=en&rclk=1,KFC,4.0,1520,
https://www.google.com/maps/place/Kajmira+Bar+and+restaurant/data=!4m7!3m6!1s0x3bbfc1ccb435abbd:0xb6e430e514d2afb3!8m2!3d15.5208325!4d73.8408668!16s%2Fg%2F11j8x5tw3b!19sChIJvas1tMzBvzsRs6_SFOUw5LY?authuser=0&hl=en&rclk=1,Kajmira Bar and restaurant,4.4,9,
https://www.google.com/maps/place/SWASTIK+RESTAURANT/data=!4m7!3m6!1s0x3bbfc07be5060819:0x88dcea4820b0b62d!8m2!3d15.511889!4d73.835431!16s%2Fg%2F11b6s3v0zz!19sChIJGQgG5XvAvzsRLbawIEjq3Ig?authuser=0&hl=en&rclk=1,SWASTIK RESTAURANT,2.0,2,
https://www.google.com/maps/place/Moki+Bar+and+Kitchen/data=!4m7!3m6!1s0x3bbfc02162a116e7:0xa672761e502e4a2!8m2!3d15.543991!4d73.8148443!16s%2Fg%2F11cm3r0b8x!19sChIJ5xahYiHAvzsRouQC5WEnZwo?authuser=0&hl=en&rclk=1,Moki Bar and Kitchen,4.4,666,
https://www.google.com/maps/place/Bottlejack+Bistro+%26+Bar/data=!4m7!3m6!1s0x3bbfc07a22a9e4c5:0x38a0230466a1b4f9!8m2!3d15.5150915!4d73.8354672!16s%2Fg%2F11dyqr0hsr!19sChIJxeSpInrAvzsR-bShZgQjoDg?authuser=0&hl=en&rclk=1,Bottlejack Bistro & Bar,4.4,446,
https://www.google.com/maps/place/Seamen%27s+Nest/data=!4m7!3m6!1s0x3bbe4cc6ceb81d65:0x451ca0f4da295087!8m2!3d15.1800719!4d73.9632202!16s%2Fg%2F11bc7mdm3q!19sChIJZR24zsZMvjsRh1Ap2vSgHEU?authuser=0&hl=en&rclk=1,Seamen's Nest,4.3,1884,
https://www.google.com/maps/place/Starlight/data=!4m7!3m6!1s0x3bbe4cc6c78ba1dd:0x8b8ff44b279e2ba5!8m2!3d15.1806945!4d73.9638661!16s%2Fg%2F1262c8tvm!19sChIJ3aGLx8ZMvjsRpSueJ0v0j4s?authuser=0&hl=en&rclk=1,Starlight,4.2,4633,
https://www.google.com/maps/place/Amarela/data=!4m7!3m6!1s0x3bbe4d746ace5313:0x867aee9f08b7c18!8m2!3d15.1809324!4d73.966392!16s%2Fg%2F11h0g_4pq_!19sChIJE1POanRNvjsRGHyL8OmuZwg?authuser=0&hl=en&rclk=1,Amarela,4.3,2459,
https://www.google.com/maps/place/Milmar+Sams/data=!4m7!3m6!1s0x3bbe4cc6bc11520d:0x3b76a36afcecc2fd!8m2!3d15.1810598!4d73.9643544!16s%2Fg%2F12626qyw_!19sChIJDVIRvMZMvjsR_cLs_Gqjdjs?authuser=0&hl=en&rclk=1,Milmar Sams,4.2,1188,
https://www.google.com/maps/place/Meclies+By+Just-inn+Family+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbe4d2f01270b91:0x1db18be3ec71c7bb!8m2!3d15.180512!4d73.9636757!16s%2Fg%2F11t156hc7t!19sChIJkQsnAS9NvjsRu8dx7OOLsR0?authuser=0&hl=en&rclk=1,Meclies By Just-inn Family Bar & Restaurant,4.8,17,
https://www.google.com/maps/place/The+Fishermans+Wharf/data=!4m7!3m6!1s0x3bbe4c8e3c183545:0x86a5d36c0de501c4!8m2!3d15.1576183!4d73.9521909!16s%2Fg%2F1tlgwdkv!19sChIJRTUYPI5MvjsRxAHlDWzTpYY?authuser=0&hl=en&rclk=1,The Fishermans Wharf,4.5,14095,
https://www.google.com/maps/place/The+River/data=!4m7!3m6!1s0x3bbe4d59f04c8091:0x996ea3ea1f5a6240!8m2!3d15.1816587!4d73.9658293!16s%2Fg%2F11lsn1qhkg!19sChIJkYBM8FlNvjsRQGJaH-qjbpk?authuser=0&hl=en&rclk=1,The River,4.5,154,
https://www.google.com/maps/place/Isla+Margarita/data=!4m7!3m6!1s0x3bbe4d2bd0224607:0xcaaaaf2dcf8b8250!8m2!3d15.181562!4d73.9652739!16s%2Fg%2F11j8gdfqq0!19sChIJB0Yi0CtNvjsRUIKLzy2vqso?authuser=0&hl=en&rclk=1,Isla Margarita,4.6,676,
https://www.google.com/maps/place/Robin%27s+Ark/data=!4m7!3m6!1s0x3bbe4ca263e089d9:0x435c42d6fdf0adfe!8m2!3d15.1737916!4d73.9445874!16s%2Fg%2F11cn07t6f3!19sChIJ2YngY6JMvjsR_q3w_dZCXEM?authuser=0&hl=en&rclk=1,Robin's Ark,4.3,2371,
https://www.google.com/maps/place/Mahesh+Restaurant/data=!4m7!3m6!1s0x3bbe4d6751c4fe7d:0x5c5be65d0cf602ee!8m2!3d15.1801787!4d73.9712802!16s%2Fg%2F11f7r7yj4y!19sChIJff7EUWdNvjsR7gL2DF3mW1w?authuser=0&hl=en&rclk=1,Mahesh Restaurant,3.9,21,
https://www.google.com/maps/place/Zidan%27s+Food+Court/data=!4m7!3m6!1s0x3bbe4cbbfffffff1:0xd98d043f61805fd0!8m2!3d15.17956!4d73.9480872!16s%2Fg%2F11fy0mjs9t!19sChIJ8f___7tMvjsR0F-AYT8Ejdk?authuser=0&hl=en&rclk=1,Zidan's Food Court,4.4,898,
https://www.google.com/maps/place/Octima+Restaurant+Bar+and+Cafe/data=!4m7!3m6!1s0x3bbe4d644170eb1d:0x795b51c6f9315d05!8m2!3d15.1734811!4d73.9465847!16s%2Fg%2F11ddx11lfg!19sChIJHetwQWRNvjsRBV0x-cZRW3k?authuser=0&hl=en&rclk=1,Octima Restaurant Bar and Cafe,4.5,407,
https://www.google.com/maps/place/Kinara/data=!4m7!3m6!1s0x3bbe4cbb353a24fb:0x5466e06a9f2eb06d!8m2!3d15.1802892!4d73.9477801!16s%2Fg%2F11c6057rgv!19sChIJ-yQ6NbtMvjsRbbAun2rgZlQ?authuser=0&hl=en&rclk=1,Kinara,4.0,812,
https://www.google.com/maps/place/Just+Inn/data=!4m7!3m6!1s0x3bbe4cc6c89928c7:0x467b4108ab323f65!8m2!3d15.1805334!4d73.9636624!16s%2Fg%2F11bxdynz2g!19sChIJxyiZyMZMvjsRZT8yqwhBe0Y?authuser=0&hl=en&rclk=1,Just Inn,3.9,55,
https://www.google.com/maps/place/Mike%27s+Place/data=!4m10!3m9!1s0x3bbe4ca28539f491:0x5e1ece9ce2961de1!5m2!4m1!1i2!8m2!3d15.1740539!4d73.9460355!16s%2Fg%2F11byxg60bw!19sChIJkfQ5haJMvjsR4R2W4pzOHl4?authuser=0&hl=en&rclk=1,Mike's Place,4.3,2635,
https://www.google.com/maps/place/Tanggies+Restaurant/data=!4m7!3m6!1s0x3bbe4ca2953bf4b9:0x7330c24affa75af!8m2!3d15.1742525!4d73.9461589!16s%2Fg%2F11dxb1d_wm!19sChIJufQ7laJMvjsRr3X6ryQMMwc?authuser=0&hl=en&rclk=1,Tanggies Restaurant,4.4,455,
https://www.google.com/maps/place/Joe%27s+River+Cove/data=!4m7!3m6!1s0x3bbe4cb8ec45b261:0xa374a25e6ae58cef!8m2!3d15.1813243!4d73.9577445!16s%2Fg%2F1263nsyvy!19sChIJYbJF7LhMvjsR74zlal6idKM?authuser=0&hl=en&rclk=1,Joe's River Cove,4.2,3444,
https://www.google.com/maps/place/Betty%27s+Place/data=!4m7!3m6!1s0x3bbe4c8f0384de87:0xd742849cb907222a!8m2!3d15.1584917!4d73.9504821!16s%2Fg%2F11b6s123qq!19sChIJh96EA49MvjsRKiIHuZyEQtc?authuser=0&hl=en&rclk=1,Betty's Place,4.1,402,
https://www.google.com/maps/place/Sandesh+family+restaurant+and+bar/data=!4m7!3m6!1s0x3bbe4de5cea08b2f:0x62e5458477e4c52b!8m2!3d15.186458!4d73.9710123!16s%2Fg%2F11wq6mk27p!19sChIJL4ugzuVNvjsRK8Xkd4RF5WI?authuser=0&hl=en&rclk=1,Sandesh family restaurant and bar,4.4,9,
https://www.google.com/maps/place/Temple+Tree+Grill+%26+Chill/data=!4m7!3m6!1s0x3bbe4ca2d2050573:0xff6cbd6fc40a94bf!8m2!3d15.1751497!4d73.9473959!16s%2Fg%2F1hc45ltmd!19sChIJcwUF0qJMvjsRv5QKxG-9bP8?authuser=0&hl=en&rclk=1,Temple Tree Grill & Chill,4.2,69,
https://www.google.com/maps/place/St.+Antonio+Waterfront/data=!4m7!3m6!1s0x3bbe4d09a6f77d11:0xb1409ab71606a9ed!8m2!3d15.1860546!4d73.9726979!16s%2Fg%2F11flb6dpnh!19sChIJEX33pglNvjsR7akGFreaQLE?authuser=0&hl=en&rclk=1,St. Antonio Waterfront,4.1,261,
https://www.google.com/maps/place/Cedric%27s+Waterside/data=!4m7!3m6!1s0x3bbe4dc09274c729:0xe778dac2919d5afd!8m2!3d15.1813556!4d73.9569907!16s%2Fg%2F11ry762d_j!19sChIJKcd0ksBNvjsR_VqdkcLaeOc?authuser=0&hl=en&rclk=1,Cedric's Waterside,4.3,121,
https://www.google.com/maps/place/Cafe+Nash/data=!4m7!3m6!1s0x3bbe4d1accf8a0cd:0xd6efe018528ac477!8m2!3d15.1802746!4d73.9611983!16s%2Fg%2F11mwr0x759!19sChIJzaD4zBpNvjsRd8SKUhjg79Y?authuser=0&hl=en&rclk=1,Cafe Nash,4.8,165,
https://www.google.com/maps/place/Mike%27s+Oasis+Beach+Shack/data=!4m7!3m6!1s0x3bbe4d2d24fbdaa5:0xd4e3eeddd1caae92!8m2!3d15.1591942!4d73.9449725!16s%2Fg%2F11g86nkdtf!19sChIJpdr7JC1NvjsRkq7K0d3u49Q?authuser=0&hl=en&rclk=1,Mike's Oasis Beach Shack,4.2,259,
https://www.google.com/maps/place/Reggae+haven/data=!4m7!3m6!1s0x3bbe4da4254e238b:0x947bb4686f659a84!8m2!3d15.1749113!4d73.9476888!16s%2Fg%2F11shy0xj8m!19sChIJiyNOJaRNvjsRhJplb2i0e5Q?authuser=0&hl=en&rclk=1,Reggae haven,4.7,532,
https://www.google.com/maps/place/Susegado/data=!4m7!3m6!1s0x3bbe4d50cc17c2df:0xa05e383e501365ae!8m2!3d15.1566232!4d73.9460581!16s%2Fg%2F11thv_51zh!19sChIJ38IXzFBNvjsRrmUTUD44XqA?authuser=0&hl=en&rclk=1,Susegado,4.6,137,
https://www.google.com/maps/place/Food+Fantasy/data=!4m7!3m6!1s0x3bbe4d39d0e09fbd:0x2b7202c04c369fae!8m2!3d15.1794051!4d73.9708621!16s%2Fg%2F11tcc4wdks!19sChIJvZ_g0DlNvjsRrp82TMACcis?authuser=0&hl=en&rclk=1,Food Fantasy,4.3,3,
https://www.google.com/maps/place/Brian%27s+The+Seaway%27s+Beach+Shack/data=!4m7!3m6!1s0x3bbe4ca18c349317:0x56a15c0ecdabb0e3!8m2!3d15.174229!4d73.9412184!16s%2Fg%2F11f3jn3qc0!19sChIJF5M0jKFMvjsR47CrzQ5coVY?authuser=0&hl=en&rclk=1,Brian's The Seaway's Beach Shack,4.1,77,
https://www.google.com/maps/place/Upper+Deck/data=!4m7!3m6!1s0x3bbe4cae472eaef5:0xebb487d0c5d1685c!8m2!3d15.1759692!4d73.9469042!16s%2Fg%2F11byxh6nsz!19sChIJ9a4uR65MvjsRXGjRxdCHtOs?authuser=0&hl=en&rclk=1,Upper Deck,4.5,39,
https://www.google.com/maps/place/Assolna+Fish+Market/data=!4m7!3m6!1s0x3bbe4cdb581399fd:0x6a3e3a63dea6725!8m2!3d15.1804046!4d73.9715531!16s%2Fg%2F1tk1xhhh!19sChIJ_ZkTWNtMvjsRJWfqPabjowY?authuser=0&hl=en&rclk=1,Assolna Fish Market,4.0,683,
https://www.google.com/maps/place/River+View+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbe4cd5e8762f2f:0x387c5fccf6cb4541!8m2!3d15.1933287!4d73.9814253!16s%2Fg%2F11csqcw51p!19sChIJLy926NVMvjsRQUXL9sxffDg?authuser=0&hl=en&rclk=1,River View Bar and Restaurant,3.9,25,
https://www.google.com/maps/place/Amsol/data=!4m7!3m6!1s0x3bbfb394da65ddb1:0xdf6b043c121ef41c!8m2!3d15.2144104!4d73.9669501!16s%2Fg%2F11h1m39lf3!19sChIJsd1l2pSzvzsRHPQeEjwEa98?authuser=0&hl=en&rclk=1,Amsol,4.3,510,
https://www.google.com/maps/place/Frank%27s+Dot+Wine+and+Dine/data=!4m7!3m6!1s0x3bbe4cbbcf919813:0xa82e1ec84535670!8m2!3d15.1813772!4d73.9528162!16s%2Fg%2F11hb9l5tmk!19sChIJE5iRz7tMvjsRcFZThOzhggo?authuser=0&hl=en&rclk=1,Frank's Dot Wine and Dine,4.0,72,
https://www.google.com/maps/place/Cassa+Blanca+Seafood+Restaurant/data=!4m7!3m6!1s0x3bbe4c94f1b8e9bb:0xab5987c50d9c700d!8m2!3d15.1707207!4d73.9539328!16s%2Fg%2F11g69xsf22!19sChIJu-m48ZRMvjsRDXCcDcWHWas?authuser=0&hl=en&rclk=1,Cassa Blanca Seafood Restaurant,3.6,12,
https://www.google.com/maps/place/Uncle+Octopus/data=!4m7!3m6!1s0x3bbe4defae5fbd89:0x956b5115e17e75c7!8m2!3d15.1738488!4d73.9695525!16s%2Fg%2F11tdthxt_p!19sChIJib1fru9NvjsRx3V-4RVRa5U?authuser=0&hl=en&rclk=1,Uncle Octopus,4.4,71,
https://www.google.com/maps/place/Palm+Grove+Cavelossim/data=!4m10!3m9!1s0x3bbe4dad4866ae31:0x9e4044c29d3bf24a!5m2!4m1!1i2!8m2!3d15.1826479!4d73.947085!16s%2Fg%2F11jlfvsvfc!19sChIJMa5mSK1NvjsRSvI7ncJEQJ4?authuser=0&hl=en&rclk=1,Palm Grove Cavelossim,4.5,56,
https://www.google.com/maps/place/Martins+Corner+Assolna+%28Jolly%29/data=!4m7!3m6!1s0x3bbe4d007a2b2697:0x974778b0599d4c7d!8m2!3d15.1802154!4d73.9722904!16s%2Fg%2F11wbvkfh53!19sChIJlyYregBNvjsRfUydWbB4R5c?authuser=0&hl=en&rclk=1,Martins Corner Assolna (Jolly),5.0,1,
https://www.google.com/maps/place/Goan+Village/data=!4m7!3m6!1s0x3bbe4ca2bdaa4f17:0xa656089672efac7c!8m2!3d15.1737644!4d73.9464501!16s%2Fg%2F11c44zmqyb!19sChIJF0-qvaJMvjsRfKzvcpYIVqY?authuser=0&hl=en&rclk=1,Goan Village,4.1,141,
https://www.google.com/maps/place/Seagull/data=!4m7!3m6!1s0x3bbe4c9f53dd5a87:0x4f225ec0b1c364f!8m2!3d15.1748293!4d73.9447035!16s%2Fg%2F11hb717782!19sChIJh1rdU59MvjsRTzYcC-wl8gQ?authuser=0&hl=en&rclk=1,Seagull,4.6,67,
https://www.google.com/maps/place/Sam%27s+Beach+Shack+GOA/data=!4m7!3m6!1s0x3bbe4c8503078105:0x7fc8edf422c5e75f!8m2!3d15.1752234!4d73.9418106!16s%2Fg%2F11_r7dqd9!19sChIJBYEHA4VMvjsRX-fFIvTtyH8?authuser=0&hl=en&rclk=1,Sam's Beach Shack GOA,4.2,197,
https://www.google.com/maps/place/Valley+View/data=!4m7!3m6!1s0x3bbe4d717fd3bc45:0x15608cff640f2a75!8m2!3d15.1633775!4d74.0123735!16s%2Fg%2F11bx1svf6x!19sChIJRbzTf3FNvjsRdSoPZP-MYBU?authuser=0&hl=en&rclk=1,Valley View,3.9,768,
https://www.google.com/maps/place/Gracel+Gig+Bar+and+Famiy+Restaurant/data=!4m7!3m6!1s0x3bbe4cee6312c0a1:0x4137a55d86a79d41!8m2!3d15.1674342!4d73.9645013!16s%2Fg%2F11f3ypygpf!19sChIJocASY-5MvjsRQZ2nhl2lN0E?authuser=0&hl=en&rclk=1,Gracel Gig Bar and Famiy Restaurant,4.0,19,
https://www.google.com/maps/place/La+Mira+Family+Restaurant/data=!4m7!3m6!1s0x3bbe4df7b65c9ba3:0x60dd57b1878963b0!8m2!3d15.1864136!4d73.9479316!16s%2Fg%2F11hzyy0r_d!19sChIJo5tctvdNvjsRsGOJh7FX3WA?authuser=0&hl=en&rclk=1,La Mira Family Restaurant,4.5,115,
https://www.google.com/maps/place/Royal+Foods/data=!4m7!3m6!1s0x3bbe4d1e5473db0f:0x93f41d7e7ecc09d!8m2!3d15.1805301!4d73.9722927!16s%2Fg%2F11p775cwln!19sChIJD9tzVB5NvjsRncDs59dBPwk?authuser=0&hl=en&rclk=1,Royal Foods,3.2,12,
https://www.google.com/maps/place/Shizta/data=!4m7!3m6!1s0x3bbe4d003b3c0fed:0x3d70199b0c99353f!8m2!3d15.1864706!4d73.9709154!16s%2Fg%2F11wjdhw99z!19sChIJ7Q88OwBNvjsRPzWZDJsZcD0?authuser=0&hl=en&rclk=1,Shizta,5.0,2,
https://www.google.com/maps/place/Cheers+Restaurant+and+Bar/data=!4m7!3m6!1s0x3bbe4d11e5852193:0x53875b22b5ca4645!8m2!3d15.1742882!4d73.9472161!16s%2Fg%2F11f3m8w1s7!19sChIJkyGF5RFNvjsRRUbKtSJbh1M?authuser=0&hl=en&rclk=1,Cheers Restaurant and Bar,4.3,54,
https://www.google.com/maps/place/Alrose+Corner/data=!4m7!3m6!1s0x3bbe4d3537a36247:0x4f958ba873640e3b!8m2!3d15.1572773!4d73.9759023!16s%2Fg%2F11mxt_24hq!19sChIJR2KjNzVNvjsROw5kc6iLlU8?authuser=0&hl=en&rclk=1,Alrose Corner,4.7,19,
https://www.google.com/maps/place/Pearl%27s+Beach+Cafe/data=!4m7!3m6!1s0x3bbe4c85b7ee0bdd:0x49d5f03042844642!8m2!3d15.1569585!4d73.9455442!16s%2Fg%2F1th1shkl!19sChIJ3Qvut4VMvjsRQkaEQjDw1Uk?authuser=0&hl=en&rclk=1,Pearl's Beach Cafe,4.2,261,
https://www.google.com/maps/place/Silver+sand+beach+shack/data=!4m7!3m6!1s0x3bbe4c9f537d617b:0x44878b90902c1d71!8m2!3d15.173788!4d73.9413578!16s%2Fg%2F11gf979l4t!19sChIJe2F9U59MvjsRcR0skJCLh0Q?authuser=0&hl=en&rclk=1,Silver sand beach shack,4.5,66,
https://www.google.com/maps/place/Hills+den+multicuisine+restaurant/data=!4m7!3m6!1s0x3bbe4d60b875eb8d:0x31abc6198c49a98e!8m2!3d15.1590374!4d73.9498141!16s%2Fg%2F11vjfl1fj7!19sChIJjet1uGBNvjsRjqlJjBnGqzE?authuser=0&hl=en&rclk=1,Hills den multicuisine restaurant,4.8,6,
https://www.google.com/maps/place/Golden+Heart/data=!4m7!3m6!1s0x3bbe4ca334c35281:0xa06d822ac2f667ea!8m2!3d15.1767229!4d73.9477338!16s%2Fg%2F11hbh6g7pl!19sChIJgVLDNKNMvjsR6mf2wiqCbaA?authuser=0&hl=en&rclk=1,Golden Heart,4.5,31,
"https://www.google.com/maps/place/Dav%27s+islandish,+beach+shack/data=!4m7!3m6!1s0x3bbe4d3b54c348f7:0x7165c6c325fb6775!8m2!3d15.1710287!4d73.9420658!16s%2Fg%2F11g1hmbkwp!19sChIJ90jDVDtNvjsRdWf7JcPGZXE?authuser=0&hl=en&rclk=1","Dav's islandish, beach shack",4.2,84,
