URL,Name,Star,Number,AREA,Score
https://www.google.com/maps/place/Karma+Kitchen+-+vegan+gastronomy/data=!4m7!3m6!1s0x3bbfeb8025f7e49d:0x7bbf10f688bc3ea9!8m2!3d15.6302464!4d73.7651479!16s%2Fg%2F11r8xbh3p7!19sChIJneT3JYDrvzsRqT68iPYQv3s?authuser=0&hl=en&rclk=1,Karma Kitchen - vegan gastronomy,5.0,11,Siolim,55.0
https://www.google.com/maps/place/NEST+GOA/data=!4m7!3m6!1s0x3bbfeb332e35a195:0xcc13449b7b2ce760!8m2!3d15.6228998!4d73.7680046!16s%2Fg%2F11y42rvr2b!19sChIJlaE1LjPrvzsRYOcse5tEE8w?authuser=0&hl=en&rclk=1,NEST GOA,4.2,13,Siolim,54.6
https://www.google.com/maps/place/Suhkhdeo%27s+Kitchen/data=!4m7!3m6!1s0x3bbfebf0eb4716d5:0x805be04250d75219!8m2!3d15.6287019!4d73.7610906!16s%2Fg%2F11hb35mbdn!19sChIJ1RZH6_DrvzsRGVLXUELgW4A?authuser=0&hl=en&rclk=1,Suhkhdeo's Kitchen,4.2,13,Siolim,54.6
https://www.google.com/maps/place/Sunil+Bar+and+Restaurant+%28Cafe+Tato+Venture%29/data=!4m7!3m6!1s0x3bbfc14986004d81:0x6d9de012a0958644!8m2!3d15.502045!4d73.7920224!16s%2Fg%2F11f5tw4_jn!19sChIJgU0AhknBvzsRRIaVoBLgnW0?authuser=0&hl=en&rclk=1,Sunil Bar and Restaurant (Cafe Tato Venture),4.5,12,Reis Magos,54.0
https://www.google.com/maps/place/Piduana+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfa5d2b1520a8f:0x2b63a18a6805a759!8m2!3d15.3866493!4d74.0454509!16s%2Fg%2F11fqbgd8bm!19sChIJjwpSsdKlvzsRWacFaIqhYys?authuser=0&hl=en&rclk=1,Piduana Bar and Restaurant,4.9,11,Betora Ind Estate,53.9
https://www.google.com/maps/place/simmi+%26+shea+bar+and+restaurant/data=!4m7!3m6!1s0x3bbfb9800733df29:0xb26cd800079b80b2!8m2!3d15.3976239!4d73.8575833!16s%2Fg%2F11rd2x196d!19sChIJKd8zB4C5vzsRsoCbBwDYbLI?authuser=0&hl=en&rclk=1,simmi & shea bar and restaurant,4.4,12,Chicalim,52.8
https://www.google.com/maps/place/Noby%E2%80%99s+Goan+Food/data=!4m7!3m6!1s0x3bbfebe6255e9a85:0xad64a1f1766998d7!8m2!3d15.6265602!4d73.7658112!16s%2Fg%2F11r0yb6s0r!19sChIJhZpeJebrvzsR15hpdvGhZK0?authuser=0&hl=en&rclk=1,Noby’s Goan Food,4.8,11,Siolim,52.8
https://www.google.com/maps/place/Grand+Darbar/data=!4m7!3m6!1s0x3bbfb80c8b098883:0x9af5be1c89ab0107!8m2!3d15.3901455!4d73.8491219!16s%2Fg%2F11f2drwqvz!19sChIJg4gJiwy4vzsRBwGriRy-9Zo?authuser=0&hl=en&rclk=1,Grand Darbar,2.7,19,Chicalim,51.3
https://www.google.com/maps/place/The+Royal+Chef+Bawarchi+Biryaniwala/data=!4m7!3m6!1s0x3bbfeb3027933c51:0xef67aeac3261727a!8m2!3d15.6269206!4d73.7623144!16s%2Fg%2F11ssrd3xzp!19sChIJUTyTJzDrvzsRenJhMqyuZ-8?authuser=0&hl=en&rclk=1,The Royal Chef Bawarchi Biryaniwala,3.4,15,Siolim,51.0
https://www.google.com/maps/place/Filomena%27s+Kitchen+Takeaway+-+Chicalim/data=!4m7!3m6!1s0x3bbfc730e8a93b3f:0xf53d31e4525594a6!8m2!3d15.3983384!4d73.8325131!16s%2Fg%2F11v6dj3b6d!19sChIJPzup6DDHvzsRppRVUuQxPfU?authuser=0&hl=en&rclk=1,Filomena's Kitchen Takeaway - Chicalim,3.9,13,Chicalim,50.7
https://www.google.com/maps/place/Cream+Choc+Gelato/data=!4m7!3m6!1s0x3bbfebe829398667:0x4556b930e60421d9!8m2!3d15.6270087!4d73.7621917!16s%2Fg%2F11y83l6xnm!19sChIJZ4Y5KejrvzsR2SEE5jC5VkU?authuser=0&hl=en&rclk=1,Cream Choc Gelato,5.0,10,Siolim,50.0
https://www.google.com/maps/place/Thyme+%26+Ash/data=!4m7!3m6!1s0x3bbfe99cc357a481:0xadfabe63e5173478!8m2!3d15.589823!4d73.7436359!16s%2Fg%2F11s7ftccsp!19sChIJgaRXw5zpvzsReDQX5WO--q0?authuser=0&hl=en&rclk=1,Thyme & Ash,4.5,11,Anjuna,49.5
https://www.google.com/maps/place/Hitide+Restaurant/data=!4m7!3m6!1s0x3bbfc0ce3d666ad1:0xd57b065e3860d981!8m2!3d15.4649653!4d73.8074655!16s%2Fg%2F1q66242pm!19sChIJ0WpmPc7AvzsRgdlgOF4Ge9U?authuser=0&hl=en&rclk=1,Hitide Restaurant,4.5,11,Dona Paula,49.5
https://www.google.com/maps/place/Fat+Tiger+Siolim/data=!4m7!3m6!1s0x3bbfeb3a25e767bb:0x491c6cb5ea084e2!8m2!3d15.6148123!4d73.7578628!16s%2Fg%2F11vqzpckkj!19sChIJu2fnJTrrvzsR4oSgXsvGkQQ?authuser=0&hl=en&rclk=1,Fat Tiger Siolim,4.5,11,Siolim,49.5
https://www.google.com/maps/place/Court+yard+kitchen/data=!4m7!3m6!1s0x3bbfa52d3d587555:0xeec6ee86a31499ad!8m2!3d15.3851275!4d74.0313902!16s%2Fg%2F11sf857nj2!19sChIJVXVYPS2lvzsRrZkUo4buxu4?authuser=0&hl=en&rclk=1,Court yard kitchen,4.9,10,Betora Ind Estate,49.0
https://www.google.com/maps/place/Siolim+Ross+Omelette/data=!4m7!3m6!1s0x3bbfebe29aefa39b:0xebd2d8ff3da04aa4!8m2!3d15.6263645!4d73.76272!16s%2Fg%2F11gt__gs54!19sChIJm6PvmuLrvzsRpEqgPf_Y0us?authuser=0&hl=en&rclk=1,Siolim Ross Omelette,4.7,10,Siolim,47.0
https://www.google.com/maps/place/Amore+Kitchen+%26+Bar/data=!4m7!3m6!1s0x3bbfa551e6102bb9:0x92a9b52fe0ef5200!8m2!3d15.385075!4d74.0313645!16s%2Fg%2F11vprt35rb!19sChIJuSsQ5lGlvzsRAFLv4C-1qZI?authuser=0&hl=en&rclk=1,Amore Kitchen & Bar,4.1,11,Betora Ind Estate,45.1
https://www.google.com/maps/place/Biryani+Master/data=!4m7!3m6!1s0x3bbfb960c17601b5:0xcc9de3822d00277d!8m2!3d15.3870199!4d73.846762!16s%2Fg%2F11ldrhtdm_!19sChIJtQF2wWC5vzsRfScALYLjncw?authuser=0&hl=en&rclk=1,Biryani Master,5.0,9,Chicalim,45.0
https://www.google.com/maps/place/Sharon%27s+Magic+Kitchen./data=!4m7!3m6!1s0x3bbfc7005f7f9183:0x4291dff30ab56683!8m2!3d15.3733559!4d73.8398513!16s%2Fg%2F11vppnptz4!19sChIJg5F_XwDHvzsRg2a1CvPfkUI?authuser=0&hl=en&rclk=1,Sharon's Magic Kitchen.,5.0,9,Chicalim,45.0
https://www.google.com/maps/place/Street+Works/data=!4m7!3m6!1s0x3bbfc1a272ac8257:0x6f7cb38046190df8!8m2!3d15.5027651!4d73.8106778!16s%2Fg%2F11qq2yjjxh!19sChIJV4KscqLBvzsR-A0ZRoCzfG8?authuser=0&hl=en&rclk=1,Street Works,5.0,9,Reis Magos,45.0
https://www.google.com/maps/place/Mahamaya+bhojanalya/data=!4m7!3m6!1s0x3bbfebb2bf680d55:0xf8393ac85d9dfdad!8m2!3d15.6287949!4d73.7626053!16s%2Fg%2F11thkyqcxc!19sChIJVQ1ov7LrvzsRrf2dXcg6Ofg?authuser=0&hl=en&rclk=1,Mahamaya bhojanalya,4.5,10,Siolim,45.0
https://www.google.com/maps/place/Kokanee+Hooman+%28Homemade+Breakfast+and+Meals%29/data=!4m7!3m6!1s0x3bbfb9b988440597:0xa0fe1d920140d534!8m2!3d15.391788!4d73.8655635!16s%2Fg%2F11y5v6j8ns!19sChIJlwVEiLm5vzsRNNVAAZId_qA?authuser=0&hl=en&rclk=1,Kokanee Hooman (Homemade Breakfast and Meals),5.0,8,Chicalim,40.0
https://www.google.com/maps/place/Jovi%27s+Kitchens/data=!4m7!3m6!1s0x3bbfb81277249b8b:0x2bd09b3a66d55323!8m2!3d15.3894554!4d73.8539394!16s%2Fg%2F11kbbstqld!19sChIJi5skdxK4vzsRI1PVZjqb0Cs?authuser=0&hl=en&rclk=1,Jovi's Kitchens,5.0,8,Chicalim,40.0
https://www.google.com/maps/place/Fr+Agnelo+Food+Truck/data=!4m7!3m6!1s0x3bbfb6ca0f7dc111:0x3e701877c59c1a9c!8m2!3d15.3082763!4d73.9299346!16s%2Fg%2F11hctj7z_w!19sChIJEcF9D8q2vzsRnBqcxXcYcD4?authuser=0&hl=en&rclk=1,Fr Agnelo Food Truck,5.0,8,Nuvem,40.0
https://www.google.com/maps/place/Shree+Cafe/data=!4m7!3m6!1s0x3bbfeb8c04718969:0xb37b32e16112d41b!8m2!3d15.6281513!4d73.7655548!16s%2Fg%2F11fjqgpchl!19sChIJaYlxBIzrvzsRG9QSYeEye7M?authuser=0&hl=en&rclk=1,Shree Cafe,5.0,8,Siolim,40.0
https://www.google.com/maps/place/fast+food/data=!4m7!3m6!1s0x3bbfebea9f60ce89:0xd97d5ec061730de6!8m2!3d15.614245!4d73.7699553!16s%2Fg%2F11b6g4614k!19sChIJic5gn-rrvzsR5g1zYcBefdk?authuser=0&hl=en&rclk=1,fast food,5.0,8,Siolim,40.0
https://www.google.com/maps/place/Joy+%26+Peace+Restaurant/data=!4m7!3m6!1s0x3bbfe964d9615011:0x1a81d29b4aca34d3!8m2!3d15.601351!4d73.739307!16s%2Fg%2F11b6hjy70q!19sChIJEVBh2WTpvzsR0zTKSpvSgRo?authuser=0&hl=en&rclk=1,Joy & Peace Restaurant,4.4,9,Anjuna,39.6
https://www.google.com/maps/place/Village+Fast+Food+Anjuna/data=!4m7!3m6!1s0x3bbfeb0004ad6bb9:0xef5978dea76445d6!8m2!3d15.5867557!4d73.7601826!16s%2Fg%2F11lnjcc5fw!19sChIJuWutBADrvzsR1kVkp954We8?authuser=0&hl=en&rclk=1,Village Fast Food Anjuna,4.9,8,Anjuna,39.2
https://www.google.com/maps/place/Shilpa+Classic+Restaurant/data=!4m7!3m6!1s0x3bbfbe469e68158b:0x48d37c5db1f6cbaf!8m2!3d15.5276907!4d73.9048382!16s%2Fg%2F11c533m6yb!19sChIJixVonka-vzsRr8v2sV1800g?authuser=0&hl=en&rclk=1,Shilpa Classic Restaurant,3.9,10,Goa University,39.0
https://www.google.com/maps/place/Happy+Fryer+Fast+Food+%26+Cafe/data=!4m7!3m6!1s0x3bbfc72c3c372791:0x8a521433ead8948a!8m2!3d15.4546592!4d73.8031348!16s%2Fg%2F11f3rgkszc!19sChIJkSc3PCzHvzsRipTY6jMUUoo?authuser=0&hl=en&rclk=1,Happy Fryer Fast Food & Cafe,4.2,9,Dona Paula,37.8
https://www.google.com/maps/place/Gulpan+Restaurant/data=!4m7!3m6!1s0x3bbfbde2622c8b61:0x81964bc1bb724a8d!8m2!3d15.4991031!4d73.9364867!16s%2Fg%2F11k3kmj22t!19sChIJYYssYuK9vzsRjUpyu8FLloE?authuser=0&hl=en&rclk=1,Gulpan Restaurant,4.6,8,Goa University,36.8
https://www.google.com/maps/place/Treat+n+Delight+Beer+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfb6e7d114b359:0xd729231e89feecdb!8m2!3d15.3182727!4d73.910227!16s%2Fg%2F11gdk_fvsx!19sChIJWbMU0ee2vzsR2-z-iR4jKdc?authuser=0&hl=en&rclk=1,Treat n Delight Beer Bar & Restaurant,4.6,8,Majorda,36.8
https://www.google.com/maps/place/Palavra+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfb12c53ea45a3:0x1334a5e0ced0bfcf!8m2!3d15.3233394!4d73.9388121!16s%2Fg%2F124yk4qg1!19sChIJo0XqUyyxvzsRz7_QzuClNBM?authuser=0&hl=en&rclk=1,Palavra Bar and Restaurant,3.6,10,Nuvem,36.0
https://www.google.com/maps/place/Under+The+BaoBab+Tree/data=!4m7!3m6!1s0x3bbfc1964a85a879:0x2bfc6a0f42e59a91!8m2!3d15.5130798!4d73.8147103!16s%2Fg%2F11r_c0yc2m!19sChIJeaiFSpbBvzsRkZrlQg9q_Cs?authuser=0&hl=en&rclk=1,Under The BaoBab Tree,3.6,10,Reis Magos,36.0
"https://www.google.com/maps/place/Qmin+Panjim,+Goa/data=!4m7!3m6!1s0x3bbfc181ab4e2c67:0xd78039db4ab60ff!8m2!3d15.4949242!4d73.8343293!16s%2Fg%2F11sv8xzm1l!19sChIJZyxOq4HBvzsR_2CrtJ0DeA0?authuser=0&hl=en&rclk=1","Qmin Panjim, Goa",4.4,8,Complex Altinho,35.2
https://www.google.com/maps/place/Bade+miya+goa/data=!4m7!3m6!1s0x3bbfc17ce8b0b33f:0x45ab9b8344ea2f52!8m2!3d15.4866823!4d73.8203067!16s%2Fg%2F11pbwp91lh!19sChIJP7Ow6HzBvzsRUi_qRIObq0U?authuser=0&hl=en&rclk=1,Bade miya goa,4.4,8,Complex Altinho,35.2
https://www.google.com/maps/place/Food+junction/data=!4m7!3m6!1s0x3bbfb9b694d1255d:0xe75b9ca9e70e7dbe!8m2!3d15.3877!4d73.8634868!16s%2Fg%2F11y5yxcxhd!19sChIJXSXRlLa5vzsRvn0O56mcW-c?authuser=0&hl=en&rclk=1,Food junction,5.0,7,Chicalim,35.0
https://www.google.com/maps/place/Lavina+Beach+Shack/data=!4m7!3m6!1s0x3bbfb7fc422a3fd5:0x61787510467dc39d!8m2!3d15.3105536!4d73.9018469!16s%2Fg%2F11pznpdgw4!19sChIJ1T8qQvy3vzsRncN9RhB1eGE?authuser=0&hl=en&rclk=1,Lavina Beach Shack,5.0,7,Majorda,35.0
https://www.google.com/maps/place/Treat+Corner/data=!4m7!3m6!1s0x3bbfb7fd349fc4c3:0x24edb4ce1be64034!8m2!3d15.3061995!4d73.9294584!16s%2Fg%2F11smkzgz2g!19sChIJw8SfNP23vzsRNEDmG8607SQ?authuser=0&hl=en&rclk=1,Treat Corner,5.0,7,Nuvem,35.0
https://www.google.com/maps/place/Victors+Personalised+Fine+Dining/data=!4m7!3m6!1s0x3bbfc199949084ad:0x7af5c0b209aedcd0!8m2!3d15.5100099!4d73.7665738!16s%2Fg%2F11c6yzqs4m!19sChIJrYSQlJnBvzsR0NyuCbLA9Xo?authuser=0&hl=en&rclk=1,Victors Personalised Fine Dining,4.9,7,Candolim,34.3
https://www.google.com/maps/place/Aarav%27s+PARADISE+TAKEAWAY/data=!4m7!3m6!1s0x3bbfb7c85851604f:0x288f711266194e06!8m2!3d15.3077309!4d73.9286441!16s%2Fg%2F11lymysh8h!19sChIJT2BRWMi3vzsRBk4ZZhJxjyg?authuser=0&hl=en&rclk=1,Aarav's PARADISE TAKEAWAY,4.9,7,Nuvem,34.3
https://www.google.com/maps/place/De+wazwan/data=!4m7!3m6!1s0x3bbfa1e1f0ce6c75:0x3589ad164d27f35d!8m2!3d15.5317814!4d74.1386001!16s%2Fg%2F11vbq25d1_!19sChIJdWzO8OGhvzsRXfMnTRatiTU?authuser=0&hl=en&rclk=1,De wazwan,4.9,7,Valpoi,34.3
https://www.google.com/maps/place/Moonlight+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfb12df02bca7b:0x5efc8d34d41f60a5!8m2!3d15.320754!4d73.94094!16s%2Fg%2F11c206d0d5!19sChIJe8or8C2xvzsRpWAf1DSN_F4?authuser=0&hl=en&rclk=1,Moonlight Bar and Restaurant,3.1,11,Nuvem,34.1
https://www.google.com/maps/place/The+Dragon+Take+Away/data=!4m7!3m6!1s0x3bbfb6e669901f95:0x8a61160cd8332351!8m2!3d15.3194541!4d73.9079257!16s%2Fg%2F11f15mgv9f!19sChIJlR-Qaea2vzsRUSMz2AwWYYo?authuser=0&hl=en&rclk=1,The Dragon Take Away,3.3,10,Majorda,33.0
https://www.google.com/maps/place/Goan+Local+Fish+Thali/data=!4m7!3m6!1s0x3bbfc77cd651a74f:0x180039600592c102!8m2!3d15.4573696!4d73.8348912!16s%2Fg%2F11v0c9j4cf!19sChIJT6dR1nzHvzsRAsGSBWA5ABg?authuser=0&hl=en&rclk=1,Goan Local Fish Thali,4.6,7,Goa University,32.2
https://www.google.com/maps/place/Curry+kitchen/data=!4m7!3m6!1s0x3bbfc72d5167882d:0xbfe5535f56e7b795!8m2!3d15.3845618!4d73.8367054!16s%2Fg%2F11nfgy5tzh!19sChIJLYhnUS3HvzsRlbfnVl9T5b8?authuser=0&hl=en&rclk=1,Curry kitchen,1.6,19,Chicalim,30.4
https://www.google.com/maps/place/Grand+darbar+chacha+biriyani/data=!4m7!3m6!1s0x3bbfc7dd62f3227f:0xc69a98f1988de64b!8m2!3d15.3931554!4d73.8355966!16s%2Fg%2F11h5rwnkhd!19sChIJfyLzYt3HvzsRS-aNmPGYmsY?authuser=0&hl=en&rclk=1,Grand darbar chacha biriyani,3.8,8,Chicalim,30.4
https://www.google.com/maps/place/Ori-+The+HQ/data=!4m7!3m6!1s0x3bbfc7bc75126f17:0x45be22c739017d25!8m2!3d15.3972884!4d73.8126052!16s%2Fg%2F11d_8syxjn!19sChIJF28SdbzHvzsRJX0BOccivkU?authuser=0&hl=en&rclk=1,Ori- The HQ,4.3,7,Baina,30.1
https://www.google.com/maps/place/Anjuna+Kanteen/data=!4m7!3m6!1s0x3bbfeb048ddad0d3:0xa497b3c0b88989cd!8m2!3d15.5861672!4d73.7557573!16s%2Fg%2F11mwzsgj25!19sChIJ09DajQTrvzsRzYmJuMCzl6Q?authuser=0&hl=en&rclk=1,Anjuna Kanteen,5.0,6,Anjuna,30.0
https://www.google.com/maps/place/Goan+spicee/data=!4m7!3m6!1s0x3bbfc7fefd85795b:0x7c3588a9b0c9bca!8m2!3d15.3933802!4d73.8335048!16s%2Fg%2F11l6xj68kc!19sChIJW3mF_f7HvzsRypsMm4pYwwc?authuser=0&hl=en&rclk=1,Goan spicee,5.0,6,Chicalim,30.0
https://www.google.com/maps/place/Nora%27s+Cantina/data=!4m7!3m6!1s0x3bbfc1e6d2383083:0xa14dd2e4c602f4e7!8m2!3d15.493005!4d73.8332116!16s%2Fg%2F11lzj0gxbx!19sChIJgzA40ubBvzsR5_QCxuTSTaE?authuser=0&hl=en&rclk=1,Nora's Cantina,5.0,6,Complex Altinho,30.0
https://www.google.com/maps/place/Nizami+resturent/data=!4m7!3m6!1s0x3bbfc1cc0e1dcfbf:0x2d0c3d8f4341bda!8m2!3d15.5145733!4d73.8270327!16s%2Fg%2F11swnb8qr7!19sChIJv88dDszBvzsR2hs09NjD0AI?authuser=0&hl=en&rclk=1,Nizami resturent,3.2,9,Reis Magos,28.8
https://www.google.com/maps/place/Sahyadri+Restaurant/data=!4m7!3m6!1s0x3bbfa148dbce75c3:0x48a414f51c422420!8m2!3d15.5326605!4d74.13764!16s%2Fg%2F11vxvz3rh6!19sChIJw3XO20ihvzsRICRCHPUUpEg?authuser=0&hl=en&rclk=1,Sahyadri Restaurant,4.8,6,Valpoi,28.8
https://www.google.com/maps/place/South+Indian+restaurant/data=!4m7!3m6!1s0x3bbfebd89ac8bf59:0x2c91cc18a11052c!8m2!3d15.584375!4d73.7525907!16s%2Fg%2F11h_k2ttmh!19sChIJWb_ImtjrvzsRLAURisEcyQI?authuser=0&hl=en&rclk=1,South Indian restaurant,4.1,7,Anjuna,28.7
https://www.google.com/maps/place/Nirvana+Restaurant-Home+Decor/data=!4m7!3m6!1s0x3bbfb86e214813fb:0x746004c8f886085!8m2!3d15.4005419!4d73.8539484!16s%2Fg%2F11gfd_l4kr!19sChIJ-xNIIW64vzsRhWCIj0wARgc?authuser=0&hl=en&rclk=1,Nirvana Restaurant-Home Decor,4.1,7,Chicalim,28.7
https://www.google.com/maps/place/Durga+Restaurant/data=!4m7!3m6!1s0x3bbfeb00ef611943:0x848b6c8c5af18209!8m2!3d15.624864!4d73.7671511!16s%2Fg%2F11sczprspx!19sChIJQxlh7wDrvzsRCYLxWoxsi4Q?authuser=0&hl=en&rclk=1,Durga Restaurant,4.1,7,Siolim,28.7
https://www.google.com/maps/place/Santana%27s+Shack/data=!4m7!3m6!1s0x3bbfe9771570baf9:0x7c05f82a0f4f103!8m2!3d15.592872!4d73.734389!16s%2Fg%2F11hbn29dpm!19sChIJ-bpwFXfpvzsRA_H0oIJfwAc?authuser=0&hl=en&rclk=1,Santana's Shack,2.6,11,Anjuna,28.6
https://www.google.com/maps/place/Royal+Foods+Dabolim/data=!4m7!3m6!1s0x3bbfb98d9cd26d91:0x66373d039f01306b!8m2!3d15.387707!4d73.8634529!16s%2Fg%2F11qh1_p07l!19sChIJkW3SnI25vzsRazABnwM9N2Y?authuser=0&hl=en&rclk=1,Royal Foods Dabolim,4.7,6,Chicalim,28.2
https://www.google.com/maps/place/Woodys+authentic+goan+multi+cuisine/data=!4m7!3m6!1s0x3bbfc1d0f2171b45:0xcffe11fdd21be744!8m2!3d15.5237548!4d73.7656689!16s%2Fg%2F11s0znw0l4!19sChIJRRsX8tDBvzsRROcb0v0R_s8?authuser=0&hl=en&rclk=1,Woodys authentic goan multi cuisine,3.9,7,Candolim,27.3
https://www.google.com/maps/place/Sitalaya+Restaurant/data=!4m7!3m6!1s0x3bbfc088d1b9c9d5:0xc24882c99f9df0e!8m2!3d15.4995763!4d73.8278326!16s%2Fg%2F11clw62_c6!19sChIJ1cm50YjAvzsRDt_5mSyIJAw?authuser=0&hl=en&rclk=1,Sitalaya Restaurant,4.5,6,Complex Altinho,27.0
https://www.google.com/maps/place/Kings+Place+Restaurant/data=!4m7!3m6!1s0x3bbfc72c25b71403:0x49a760d2ea3bb14d!8m2!3d15.4522207!4d73.8027876!16s%2Fg%2F11fylfm4qh!19sChIJAxS3JSzHvzsRTbE76tJgp0k?authuser=0&hl=en&rclk=1,Kings Place Restaurant,3.7,7,Dona Paula,25.9
https://www.google.com/maps/place/Dishoom+Dishoom+Pool+Bar/data=!4m7!3m6!1s0x3bbfc1e02bf5a4c5:0xe64995f8cf125e0f!8m2!3d15.5077195!4d73.8082104!16s%2Fg%2F11w3gyq6m_!19sChIJxaT1K-DBvzsRD14Sz_iVSeY?authuser=0&hl=en&rclk=1,Dishoom Dishoom Pool Bar,4.3,6,Reis Magos,25.8
https://www.google.com/maps/place/Yum+Yum+Momo+Murda+Grand+Nuvem/data=!4m7!3m6!1s0x3bbfb79c9c23391f:0x1c0bc13a1e803051!8m2!3d15.3077879!4d73.9337955!16s%2Fg%2F11vr9929gv!19sChIJHzkjnJy3vzsRUTCAHjrBCxw?authuser=0&hl=en&rclk=1,Yum Yum Momo Murda Grand Nuvem,3.6,7,Nuvem,25.2
https://www.google.com/maps/place/RoSS+OmLeT/data=!4m7!3m6!1s0x3bbfc73f9a4d9613:0x1815a0a33b7377be!8m2!3d15.3946399!4d73.8073516!16s%2Fg%2F11tsq0ll3r!19sChIJE5ZNmj_HvzsRvndzO6OgFRg?authuser=0&hl=en&rclk=1,RoSS OmLeT,5.0,5,Baina,25.0
https://www.google.com/maps/place/Navrani+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfb188f23a23ff:0xbc765c333b9e3254!8m2!3d15.3688678!4d74.0109041!16s%2Fg%2F11qpdw5ppl!19sChIJ_yM68oixvzsRVDKeOzNcdrw?authuser=0&hl=en&rclk=1,Navrani Bar and Restaurant,5.0,5,Betora Ind Estate,25.0
https://www.google.com/maps/place/Drift/data=!4m7!3m6!1s0x3bbfc1756f951a2f:0x1e7574f83d2de15e!8m2!3d15.4992311!4d73.7675243!16s%2Fg%2F11b6rxxjmv!19sChIJLxqVb3XBvzsRXuEtPfh0dR4?authuser=0&hl=en&rclk=1,Drift,5.0,5,Candolim,25.0
https://www.google.com/maps/place/Tasty+trails/data=!4m7!3m6!1s0x3bbfb98e952647f7:0x1d05f1ab0d6deda8!8m2!3d15.3912748!4d73.8494753!16s%2Fg%2F11ld5z_773!19sChIJ90cmlY65vzsRqO1tDavxBR0?authuser=0&hl=en&rclk=1,Tasty trails,5.0,5,Chicalim,25.0
https://www.google.com/maps/place/Partners+Corner/data=!4m7!3m6!1s0x3bbfb90026e2f595:0x6f99dfb987c479ca!8m2!3d15.3902867!4d73.8639533!16s%2Fg%2F11y3w3c0f5!19sChIJlfXiJgC5vzsRynnEh7nfmW8?authuser=0&hl=en&rclk=1,Partners Corner,5.0,5,Chicalim,25.0
https://www.google.com/maps/place/BURPS/data=!4m7!3m6!1s0x3bbfb9c575a781c9:0xa40722003e3d9493!8m2!3d15.3881782!4d73.8640382!16s%2Fg%2F11v_6x78y7!19sChIJyYGndcW5vzsRk5Q9PgAiB6Q?authuser=0&hl=en&rclk=1,BURPS,5.0,5,Chicalim,25.0
https://www.google.com/maps/place/Meena+conear/data=!4m7!3m6!1s0x3bbfb77a967e7d95:0x99755376945c8d50!8m2!3d15.3126711!4d73.9102281!16s%2Fg%2F11styjlnsl!19sChIJlX1-lnq3vzsRUI1clHZTdZk?authuser=0&hl=en&rclk=1,Meena conear,5.0,5,Majorda,25.0
https://www.google.com/maps/place/Subway+Siolim+Goa/data=!4m7!3m6!1s0x3bbfebf2e20a48a1:0x3c3515dfd230aea1!8m2!3d15.6272904!4d73.7617769!16s%2Fg%2F11wxjt793c!19sChIJoUgK4vLrvzsRoa4w0t8VNTw?authuser=0&hl=en&rclk=1,Subway Siolim Goa,5.0,5,Siolim,25.0
https://www.google.com/maps/place/Cuppa+City+Coffee+%E2%98%95%EF%B8%8F+best+coffee+in+Goa+%F0%9F%8F%96%EF%B8%8F/data=!4m7!3m6!1s0x3bbfebf35287a1d7:0x4b2b5295411fccd7!8m2!3d15.6302598!4d73.7651588!16s%2Fg%2F11y4rff67r!19sChIJ16GHUvPrvzsR18wfQZVSK0s?authuser=0&hl=en&rclk=1,Cuppa City Coffee ☕️ best coffee in Goa 🏖️,5.0,5,Siolim,25.0
https://www.google.com/maps/place/Red+Mango/data=!4m7!3m6!1s0x3bbfc1fba71e30db:0x21c5c37c30a8c1be!8m2!3d15.5090145!4d73.7707066!16s%2Fg%2F11fkmhjj2y!19sChIJ2zAep_vBvzsRvsGoMHzDxSE?authuser=0&hl=en&rclk=1,Red Mango,4.0,6,Candolim,24.0
https://www.google.com/maps/place/Aaravi+Classic/data=!4m7!3m6!1s0x3bbfb9c603a1a591:0xe7b1b2dd0b5e1e6d!8m2!3d15.3909238!4d73.8624893!16s%2Fg%2F11kbb577_h!19sChIJkaWhA8a5vzsRbR5eC92ysec?authuser=0&hl=en&rclk=1,Aaravi Classic,4.0,6,Chicalim,24.0
https://www.google.com/maps/place/Shiv+krupa+Bindu+kitchen+restaurant/data=!4m7!3m6!1s0x3bbfc11f18dd3a7f:0xf7c64ebc8978a673!8m2!3d15.46046!4d73.8250466!16s%2Fg%2F11k9k07yfw!19sChIJfzrdGB_BvzsRc6Z4ibxOxvc?authuser=0&hl=en&rclk=1,Shiv krupa Bindu kitchen restaurant,4.8,5,Goa University,24.0
https://www.google.com/maps/place/Rusha%27s+Take+and+Eat/data=!4m7!3m6!1s0x3bbfb73513bb1667:0xca324cc8192e77d4!8m2!3d15.3133258!4d73.922506!16s%2Fg%2F11klqh8wv0!19sChIJZxa7EzW3vzsR1HcuGchMMso?authuser=0&hl=en&rclk=1,Rusha's Take and Eat,4.8,5,Nuvem,24.0
